id,writing_id,book,section,content,full_path
2170,45698,唐诗鉴赏辞典,"",当时名士沈千运，吴兴（今属江苏）人，排行第四，时称“沈四山人”、“沈四逸人”。天宝年间，屡试不中，曾干谒名公（见《唐才子传》），历尽沉浮，饱尝炎凉，看破人生和仕途，约五十岁左右隐居濮上（今河南濮阳南濮水边），躬耕田园。他明白说道：“栖隐非别事，所愿离风尘。……何者为形骸？谁是智与仁？寂寞了闲事，而后知天真。”（《山中作》）在“终南捷径”通达的唐代，他倒是一位知世独行的真隐士。<br />约于天宝六载（747）秋，高适游历淇水时，曾到濮上访问沈千运，结为知交，有《赠沈四逸人》叙其事（见刘开扬《高适诗集编年笺注》）。这首送沈还山的赠别诗，以知交的情谊，豪宕的胸襟，洒脱的风度，真实描绘沈千运自食其力、清贫孤苦的深山隐居生活，亲切赞美他的清高情怀和隐逸志趣。诗的兴象高华，声韵悠扬，更增添了它的艺术美感。<br />诗以时令即景起兴，蕴含深沉复杂的感慨。秋日黄昏，天高地远，沈千运返还气候已寒的深山，走向清苦的隐逸的归宿。知友分别，不免情伤，而诗人却坦诚地表示对沈的志趣充分理解和尊重。所以接着用含蓄巧妙、多种多样的手法予以比较描述。<br />在封建时代，仕途通达者往往也到老大致仕退隐，那是一种富贵荣禄后称心自在的享乐生活。沈千运仕途穷塞而老大归隐，则别是一番意趣了。诗人赞赏他是懂得了人生一世的情事，能够把俗士视为畏途的深山隐居生活，怡适自如，习以为常。汉代淮南小山《招隐士》曾把深山隐居描写得相当可怕：“桂树丛生兮山之幽，偃蹇连蜷兮枝相缭。山气兮石嵯峨，溪谷崭岩兮水层波。猿狖群啸兮虎豹嗥，攀援桂枝兮聊淹留。”以为那是不可久留的。而沈千运在这样的环境里生活游息，无所不到，显得十分自在。山石流泉淙淙作响，恰同风吹雨降一般，是大自然悦耳的清音；桂花缤纷，松子满地，是山里寻常景象，显出大自然令人心醉的生气。这正是世俗之士不能理解的情趣和境界，而为“遁世无闷”的隐士所乐于久留的归宿。<br />深山隐居，确实清贫而孤独。然而诗人风趣地一转，将沈比美于汉代真隐士韩康，调侃地说，在山里采药，既可卖钱，不愁穷困，又能服食滋补，延年益寿。言外之意，深山隐逸却也自有得益。而且在远避尘嚣的深山，又可自怀怡悦，以白云为友，相邀共饮；有明月作伴，到处可眠。可谓尽得隐逸风流之致，何有孤独之感呢？<br />最后，诗人出奇地用身、魂在梦中夜谈的想象，形容沈的隐逸已臻化境。这里用了一个典故。《世说新语·品藻》载，东晋名士殷浩和桓温齐名，而桓温“常有竞心”，曾要与殷浩比较彼此的高下，殷浩说：“我与我周旋久，宁作我。”表示毫无竞心，因而传为美谈。显然，较之名士的“我与我周旋”，沈独居深山，隔绝人事，于世无名，才是真正的毫无竞心。他只在睡梦中跟自己的灵魂反复交谈自己觉醒时的行为。诗人用这样浪漫的想象，暗寓比托，以结束全诗，正是含蓄地表明，沈的隐逸是志行一致的，远非那些言行不一的名士可比。<br />综上可见，由于诗旨在赞美沈的清贫高尚、可敬可贵的隐逸道路，因此对送别事只一笔带过，主要着力于描写沈的志趣、环境、生计、日常生活情景，同时在描写中寓以古今世俗、真假隐士的种种比较，从而完整、突出地表现出沈的真隐士的形象。诗的情调浪漫洒脱，富有生活气息。加之采用与内容相适宜的七言古体形式，不受拘束，表达自如，转韵自由，语言明快流畅，声调悠扬和谐。它取事用比，多以暗喻溶化于描写隐居生活的美妙情景之中，天衣无缝，使比兴形象鲜明，而又意蕴丰腴，神韵维妙，呈现着一种饱满协调的艺术美感。大概由于这样的艺术特点，因而这诗尤为神韵派所推崇。<br />(倪其心),唐诗鉴赏辞典
2171,45598,《诗源辨体》,"",高《行路难》、《春酒歌》，《画马歌》，《还山吟》四篇，亦能自骋，而《还山吟》则结语为累。,《诗源辨体》
2172,45595,《唐诗归》,"",钟云：“始知”二字起，用笔便奇。看他比七言绝又少四字、已是一首歌行。,《唐诗归》
2173,45494,《唐诗品汇》,"",刘云：高古。,《唐诗品汇》
2174,45494,《批点唐音》,"",盛唐侧韵之可法者。,《批点唐音》
2175,45494,《诗薮》,"",王翰《凉州词》、王维《少年行》、高适《营州歌》……皆乐府也。然音响自是唐人，与五言绝稍异。,《诗薮》
2176,45494,《唐诗解》,"",“虏酒”、“胡儿”，倒装作对，益见奇绝。,《唐诗解》
2177,45494,《唐风定》,"",古调。,《唐风定》
2178,45494,《诗境浅说续编》,"",高达夫《营州歌》……写塞外情状。诗用仄韵，音节亦殊抗健。,《诗境浅说续编》
2179,45494,唐诗鉴赏辞典,"",唐代东北边塞营州（治所在今辽宁朝阳），原野丛林，水草丰盛，各族杂居，牧猎为生，习尚崇武，风俗犷放。高适这首绝句有似风情速写，富有边塞生活情趣。<br />从中原的文化观念看，穿着毛茸茸的狐皮袍子在城镇附近的原野上打猎，似乎简直是粗野的儿戏，而在营州，这些却是日常生活，反映了地方风尚。生活在这里的汉、胡各族少年，自幼熏陶于牧猎骑射之风，养就了好酒豪饮的习惯，练成了驭马驰骋的本领。即使是边塞城镇的少年，也浸沉于这样的习尚，培育了这样的性情，不禁要在城镇附近就犷放地打起猎来。诗人正是抓住了这似属儿戏的城下打猎活动的特殊现象，看到了边塞少年神往原野的天真可爱的心灵，粗犷豪放的性情，勇敢崇武的精神，感到新鲜，令人兴奋，十分欣赏。诗中少年形象生动鲜明。“狐裘蒙茸”，见其可爱之态；“千钟不醉”，见其豪放之性；“十岁骑马”，见其勇悍之状。这一切又都展示了典型的边塞生活。<br />构思上即兴寄情，直抒胸臆；表现上白描直抒，笔墨粗放，是这首绝句的艺术特点。诗人仿佛一下子就被那城下少年打猎活动吸引住，好象出口成章地赞扬他们生龙活虎的行为和性格，一气呵成，不假思索。它的细节描写如实而有夸张，少年性格典型而有特点。诗人善于抓住生活现象的本质和特征，并能准确而简炼地表现出来，洋溢着生活气息和浓郁的边塞情调。在唐人边塞诗中，这样热情赞美各族人民生活习尚的作品，实在不多，因而这首绝句显得可贵。<br />(倪其心),唐诗鉴赏辞典
2180,370552,《诗伦》,"",两贫相结，非道义之合，则意气之投（首二句下）。留不朽之名是谓丈夫（末句下）。硬、生，辣，诗家罕有其匹。,《诗伦》
2181,45610,《唐诗广选》,"",不稳（“黄金如斗”句下）。,《唐诗广选》
2182,45610,《唐风绪笺》,"",此诗意多讽刺，语自平和，故佳。,《唐风绪笺》
2183,45650,《唐诗广选》,"",慨绝古今（“未知肝胆”二句下）。,《唐诗广选》
2184,45650,《唐诗直解》,"",气骨高凝。丽归少年，不失故涉。,《唐诗直解》
2185,45650,《批选唐诗》,"",情至无可复加。,《批选唐诗》
2186,45650,《唐诗选脉会通评林》,"",周敬曰：须看其起伏结构。读此等诗，令人巧丽纤浓之语何处着华？周珽曰：写尽侠肠侠气，造语多奇。,《唐诗选脉会通评林》
2187,45650,《此木轩论诗汇编》,"",风流豪迈，是达夫面目。,《此木轩论诗汇编》
2188,45650,《古唐诗合解》,"",此篇上下两段局，上半篇一转韵，气缓；下半篇“君不见”后转韵，气促。格调位然。,《古唐诗合解》
2189,45650,《唐贤三昧集笺注》,"",画出一个轻侠少年（“千场纵博”二句下）。句有远神，最为宕逸（“未知肝胆”二句下）。,《唐贤三昧集笺注》
2190,45650,《网师园唐诗笺》,"",英气棱棱，溢出眉宇（“未知肝胆”二句下）。,《网师园唐诗笺》
2191,45650,《唐百家诗选》,"",赵熙批：兀傲奇横。李白“淮南小山白毫子，乃在淮南小山里”，与此起同妙（首二句下）。突断（“君不见”句下）。大力收束，何其健举！,《唐百家诗选》
2192,45650,《石园诗话》,"",殷（璠）独深爱其“未知肝胆向谁是，令人却忆平原君”，语虽妙，然非集中极致之句。,《石园诗话》
2193,45723,《批点唐诗正声》,"",长篇滚滚，句虽佳，然皆有序，若得虚字斡旋影响，方得入妙。,《批点唐诗正声》
2194,45723,《唐诗广选》,"",蒋仲舒曰：“少妇”以后，又是一番断肠情况。,《唐诗广选》
2195,45723,《唐风定》,"",金戈铁马之声，有玉磬鸣球之节，非一意抒写以为悲壮也。,《唐风定》
2196,45723,《唐诗评选》,"",词浅意深，铺排中即为诽刺，此道自《三百篇》来，至唐而微，至宋而绝。“少妇”、“征人”一联，倒一语乃是征人想他如此，联上“应”字神理不爽。结句亦苦平淡，然如一匹衣着，宁令稍薄，不容有颣。,《唐诗评选》
2197,45723,《唐诗快》,"",此是歌行本色。,《唐诗快》
2198,45723,《围炉诗话》,"",诗之繁于词者，七古、五排也。五排有间架，意易见；七古之顺叙者亦然。达夫此篇，纵横出没如云中龙，不以古文四宾主法制之，意难见也。四宾主法者，一主中主，如一家惟一主翁也；二主中宾，如主翁之妻妾儿孙奴婢，即主翁之分身以主内事者也；三宾中主，如主翁之朋友亲戚，任主翁之外事者也；四宾中宾，如朋友之朋友，与主翁无涉者也。于四者中除却宾中宾，而主中主亦只一见，惟以宾中主勾动主中宾而成文章，八大家无不然也。《燕歌行》之主中主，在忆将军李牧善养士而能破敌。于达夫时，必有不恤士卒之边将，故作此诗。而主中宾，则“壮土军前半死生，美人帐下犹歌舞”、“相看白刃血纷纷，死节从来岂顾勋”四语是也。其馀皆是宾中主。自“汉家烟尘”至“未解围”，言出师遇敌也。此下理当接以“边庭”云云，但径直无味，故横间以“少妇”、“征人”四语。“君不见”云云，乃出正意以结之也。文章出正面，若以此意行文，须叙李牧善养士、能破敌之功烈，以激励此边将；诗用兴比出侧面，故止举“李将军”，使人深求而得，故曰：“言之者无罪，而闻之者足以戒”也。,《围炉诗话》
2199,45723,《唐贤三昧集笺注》,"",句中含双单字，此七古造句之要诀，盖如此则顿跌多姿，而不伤于虚弱，杜工部《渼陂行》多用此句法。转韵亦用对法。,《唐贤三昧集笺注》
2200,45723,《唐诗别裁》,"",七言古中时带整句，局势方不散漫。若李、杜风雨分飞，龟龙百变，又不可以一格论。,《唐诗别裁》
2201,45723,《网师园唐诗笺》,"",沉痛语不堪多读。,《网师园唐诗笺》
2202,45723,《唐百家诗选》,"",赵熙批：常侍第一大篇，与东川“白日登山望烽火”首非但声情高壮，其于守圭有微词，盖于国史相表里也。,《唐百家诗选》
2203,45723,《昭昧詹言》,"",“汉家”四句起，“摐金”句接“山川”句换，“大漠”句换，“铁衣”句转，收指李牧以讽。,《昭昧詹言》
2204,45723,《唐宋诗举要》,"",（《旧唐书·张守圭传》）曰：“二十六年，守圭裨将赵堪、白真陁罗等假以守圭之命，逼平卢军使乌知义邀叛奚馀众于湟水之北，初胜后败。守圭隐其败状而妄奏克捷之功，事颇泄”云云。达夫此诗，盖隐刺之也。吴曰：二句最为沉至（“战士军前”一联下）。此殆刺妄奏克捷之事（“死节从来”句下）。,《唐宋诗举要》
2205,45709,《唐百家诗选》,"",赵熙批：此处能仿魏人气局。,《唐百家诗选》
2206,25812,《四溟诗话》,"",太白赠孟浩然诗，前云“红颜弃轩冕”，后云“迷花不事君”，两联意颇相似。刘文房《灵祐上人故居》诗，既云“几日浮生哭故人”，又云“雨花垂泪共沾巾”，此与太白同病。兴到而成，失于检点。意重一联，其势使然；两联意重，法不可从。,《四溟诗话》
2207,25812,《唐宋诗举要》,"",吴曰：疏宕中仍自精炼（“醉月”二句下）。吴曰：开一笔（“高山”句下）。吴曰：一气舒卷，用孟体也，而其质健豪迈，自是太白手段，孟不能及。,《唐宋诗举要》
2208,25812,《李太白诗醇》,"",严沧浪曰：矫然不变，三四十字尽一生。,《李太白诗醇》
2209,25812,唐诗鉴赏辞典,"",本诗大致写在李白寓居湖北安陆时期（727──736），此时他常往来于襄汉一带，与比他长十二岁的孟浩然结下了深厚友谊。诗的风格自然飘逸，描绘了孟浩然风流儒雅的形象，同时也抒发了李白与他思想感情上的共鸣。<br />李白的律诗，不屑为格律所拘束，而是追求古体的自然流走之势，直抒胸臆，透出一股飘逸之气。前人称“太白于律，犹为古诗之遗，情深而词显，又出乎自然，要其旨趣所归，开郁宣滞，特于风骚为近焉。”（《李诗纬》）本诗就有这样的特色。<br />首先看其章法结构。首联即点题，开门见山，抒发了对孟浩然的钦敬爱慕之情。一个“爱”字是贯串全诗的抒情线索。“风流”指浩然潇洒清远的风度人品和超然不凡的文学才华。这一联提纲挈领，总摄全诗。到底如何风流，就要看中间二联的笔墨了。<br />中二联好似一幅高人隐逸图，勾勒出一个高卧林泉、风流自赏的诗人形象。“红颜”对“白首”，概括了从少壮到晚岁的生涯。一边是达官贵人的车马冠服，一边是高人隐士的松风白云，浩然宁弃仕途而取隐遁，通过这一弃一取的对比，突出了他的高风亮节。“白首”句着一“卧”字，活画出人物风神散朗、寄情山水的高致。如果说颔联是从纵的方面写浩然的生平，那么颈联则是在横的方面写他的隐居生活。在皓月当空的清宵，他把酒临风，往往至于沉醉，有时则于繁花丛中，流连忘返。颔联采取由反而正的写法，即由弃而取，颈联则自正及反，由隐居写到不事君。纵横正反，笔姿灵活。<br />中二联是在形象描写中蕴含敬爱之情，尾联则又回到了直接抒情，感情进一步升华。浩然不慕荣利、自甘淡泊的品格已写得如此充分，在此基础上将抒情加深加浓，推向高潮，就十分自然，如水到渠成。仰望高山的形象使敬慕之情具体化了，但这座山太巍峨了，因而有“安可仰”之叹，只能在此向他纯洁芳馨的品格拜揖。这样写比一般地写仰望又翻进了一层，是更高意义上的崇仰，诗就在这样的赞语中结束。<br />其次诗在语言上也有自然古朴的特色。首联看似平常，但格调高古，萧散简远。它以一种舒展的唱叹语调来表达诗人的敬慕之情，自有一种风神飘逸之致，疏朗古朴之风。尾联也具有同样风调。中二联不斤斤于对偶声律，对偶自然流走，全无板滞之病。如由“红颜”写至“白首”，象流水淌泻，其中运用“互体”，耐人寻味：“弃轩冕”、“卧松云”是一个事情的两个方面。这样写，在自然流走之中又增加了摇曳错落之美。诗中用典，融化自然，不见斧凿痕迹。如“中圣”用曹魏时徐邈的故事，他喜欢喝酒，将清酒叫作圣人，浊酒叫作贤人，“中圣”就是喝醉酒之意，与“事君”构成巧妙的对偶。“高山”一句用了《诗经·小雅·车辖》中“高山仰止，景行行止”的典故，后来司马迁又在《孔子世家》中用来赞美孔子。这里既是用典，又是形象描写，即使不知其出处，也仍能欣赏其形象与诗情之美。而整个诗的结构采用抒情──描写──抒情的方式。开头提出“吾爱”之意，自然地过渡到描写，揭出“可爱”之处，最后归结到“敬爱”。依感情的自然流淌结撰成篇，所以象行云流水般舒卷自如，表现出诗人率真自然的感情。<br />（黄宝华）,唐诗鉴赏辞典
